Month,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed,Wind Power
1,60,230,20.415,21.851,970.147,5.91,220.4072319
1,40,230,20.415,21.851,970.147,5.618,189.3252776
1,20,230,20.415,21.851,970.147,5.402,168.3166726
12,80,229,18.95,37.231,969.195,6.899,350.608009
12,78,229,18.95,37.231,969.195,6.807,336.7678695
12,60,229,18.95,37.231,969.195,6.754,328.9626311
12,40,229,18.95,37.231,969.195,6.522,296.2141366
12,20,229,18.95,37.231,969.195,6.279,264.3229343
12,80,229,19.072,33.325,969.195,6.579,304.0486342
12,78,229,19.072,33.325,969.195,6.216,256.4462867
12,60,229,19.072,33.325,969.195,6.113,243.9083032
12,40,229,19.072,33.325,969.195,5.782,206.3942812
12,20,229,19.072,33.325,969.195,5.563,183.8190755
12,80,229,21.392,21.118,969.269,9.756,991.4681617
12,78,229,21.392,21.118,969.269,9.73,983.562401
12,60,229,21.392,21.118,969.269,9.65,959.5007923
12,40,229,21.392,21.118,969.269,9.535,925.6045691
12,20,229,21.392,21.118,969.269,9.318,863.8364313
12,80,229,22.612,52.124,971.612,1.619,4.531103097
12,78,229,22.612,52.124,971.612,1.631,4.632605098
12,60,229,22.612,52.124,971.612,1.722,5.452087774
12,40,229,22.612,52.124,971.612,1.839,6.640619332
12,20,229,22.612,52.124,971.612,1.908,7.416491593
11,80,229,25.542,36.255,969.781,5.622,189.7299628
11,78,229,25.542,36.255,969.781,5.611,188.6184639
11,60,229,25.542,36.255,969.781,5.367,165.0662114
11,40,229,25.542,36.255,969.781,5.205,150.5655445
11,20,229,25.542,36.255,969.781,5.202,150.3053507
11,80,229,25.664,24.536,969.269,5.331,161.7668189
11,78,229,25.664,24.536,969.269,5.518,179.3942365
11,60,229,25.664,24.536,969.269,5.093,141.0536816
11,40,229,25.664,24.536,969.269,4.673,108.9558971
11,20,229,25.664,24.536,969.269,4.313,85.6646751
10,80,229,27.007,23.315,965.68,3.715,54.74441912
10,78,229,27.007,23.315,965.68,3.723,55.09884642
10,60,229,27.007,23.315,965.68,3.817,59.37858957
10,40,229,27.007,23.315,965.68,3.858,61.31264723
10,20,229,27.007,23.315,965.68,3.927,64.6615486
10,80,229,27.373,22.949,965.826,3.974,67.01113687
10,78,229,27.373,22.949,965.826,3.921,64.3656152
10,60,229,27.373,22.949,965.826,4.001,68.38629128
10,40,229,27.373,22.949,965.826,4.074,72.19821687
10,20,229,27.373,22.949,965.826,3.966,66.60725366
4,80,229,28.96,24.048,966.998,8.582,674.8836832
4,78,229,28.96,24.048,966.998,8.597,678.4286469
4,60,229,28.96,24.048,966.998,8.703,703.8341715
4,40,229,28.96,24.048,966.998,8.796,726.639596
4,20,229,28.96,24.048,966.998,8.627,685.5557721
3,80,229,30.303,17.334,963.922,9.548,929.3956354
3,78,229,30.303,17.334,963.922,9.532,924.7311742
3,60,229,30.303,17.334,963.922,9.518,920.6625954
3,40,229,30.303,17.334,963.922,9.462,904.5076176
3,20,229,30.303,17.334,963.922,9.223,837.6836204
3,80,229,30.547,16.968,963.849,9.475,908.2408966
3,78,229,30.547,16.968,963.849,9.459,903.6475471
3,60,229,30.547,16.968,963.849,9.339,869.6900949
3,40,229,30.547,16.968,963.849,9.153,818.7546598
3,20,229,30.547,16.968,963.849,8.85,740.104781
1,80,229,15.654,37.476,969.269,5.706,198.362101
1,78,229,15.654,37.476,969.269,5.691,196.80184
1,60,229,15.654,37.476,969.269,5.56,183.5218474
1,40,229,15.654,37.476,969.269,5.266,155.9214849
1,20,229,15.654,37.476,969.269,5.131,144.2345957
1,80,229,16.143,36.743,969.342,6.075,239.3879273
1,78,229,16.143,36.743,969.342,6.07,238.7973323
1,60,229,16.143,36.743,969.342,5.981,228.4466558
1,40,229,16.143,36.743,969.342,5.689,196.5944254
1,20,229,16.143,36.743,969.342,5.451,172.9386019
12,80,228,12.847,48.828,970.147,10.091,1097.150022
12,78,228,12.847,48.828,970.147,10.079,1093.240553
12,60,228,12.847,48.828,970.147,9.939,1048.314202
12,40,228,12.847,48.828,970.147,9.724,981.7439829
12,20,228,12.847,48.828,970.147,9.528,923.5675026
12,80,228,18.95,31.982,969.342,7.202,398.8620791
12,78,228,18.95,31.982,969.342,6.893,349.6940421
12,60,228,18.95,31.982,969.342,6.894,349.8462595
12,40,228,18.95,31.982,969.342,6.899,350.608009
12,20,228,18.95,31.982,969.342,6.703,321.5666904
12,80,228,20.171,23.438,968.902,12.918,2000
12,78,228,20.171,23.438,968.902,12.923,2000
12,60,228,20.171,23.438,968.902,12.937,2000
12,40,228,20.171,23.438,968.902,12.83,2000
12,20,228,20.171,23.438,968.902,12.749,2000
12,80,228,21.514,20.508,968.243,9.237,841.5040849
12,78,228,21.514,20.508,968.243,9.249,844.7879996
12,60,228,21.514,20.508,968.243,9.283,854.138797
12,40,228,21.514,20.508,968.243,9.386,882.8868478
12,20,228,21.514,20.508,968.243,9.309,861.3357806
11,80,228,19.805,34.912,968.609,9.052,791.9486694
11,78,228,19.805,34.912,968.609,9.881,1030.068474
11,60,228,19.805,34.912,968.609,9.801,1005.251119
11,40,228,19.805,34.912,968.609,9.675,966.9773883
11,20,228,19.805,34.912,968.609,9.511,918.6327888
5,80,228,30.425,20.508,964.581,10.475,1227.22867
5,78,228,30.425,20.508,964.581,10.46,1221.964112
5,60,228,30.425,20.508,964.581,10.335,1178.677085
5,40,228,30.425,20.508,964.581,10.243,1147.479448
5,20,228,30.425,20.508,964.581,10.09,1096.823878
5,80,228,34.209,17.456,964.288,7.508,451.8935988
5,78,228,34.209,17.456,964.288,7.493,449.1905338
5,60,228,34.209,17.456,964.288,7.378,428.8242634
5,40,228,34.209,17.456,964.288,7.138,388.3229234
5,20,228,34.209,17.456,964.288,7.004,366.8612233
3,80,228,29.57,18.555,964.654,8.998,777.8598654
3,78,228,29.57,18.555,964.654,8.953,766.2476421
3,60,228,29.57,18.555,964.654,8.722,708.4539803
3,40,228,29.57,18.555,964.654,8.404,633.7551899
3,20,228,29.57,18.555,964.654,7.949,536.2914691
3,80,228,29.937,18.066,964.361,9.108,806.7379059
3,78,228,29.937,18.066,964.361,9.012,781.4963371
3,60,228,29.937,18.066,964.361,8.392,631.0442636
3,40,228,29.937,18.066,964.361,7.748,496.6291804
3,20,228,29.937,18.066,964.361,7.284,412.6417903
3,80,228,30.425,16.968,963.849,8.604,680.0872028
3,78,228,30.425,16.968,963.849,8.58,674.4119565
3,60,228,30.425,16.968,963.849,8.355,622.7342615
3,40,228,30.425,16.968,963.849,8.076,562.4090862
3,20,228,30.425,16.968,963.849,7.824,511.3872819
2,80,228,7.231,45.776,966.046,11.74,1727.697435
2,78,228,7.231,45.776,966.046,11.695,1707.90644
2,60,228,7.231,45.776,966.046,11.387,1576.490506
2,40,228,7.231,45.776,966.046,10.823,1353.649954
2,20,228,7.231,45.776,966.046,10.114,1104.6692
1,80,228,14.678,40.649,968.463,1.528,3.809197234
1,78,228,14.678,40.649,968.463,1.514,3.705450561
1,60,228,14.678,40.649,968.463,1.837,6.618976917
1,40,228,14.678,40.649,968.463,2.331,13.52353465
1,20,228,14.678,40.649,968.463,3.141,33.0877478
1,80,228,15.532,39.063,968.902,4.74,113.709938
1,78,228,15.532,39.063,968.902,4.725,112.6338259
1,60,228,15.532,39.063,968.902,4.525,98.92798157
1,40,228,15.532,39.063,968.902,4.35,87.88832113
1,20,228,15.532,39.063,968.902,4.245,81.67638007
1,80,228,16.143,36.743,969.269,6.253,261.0529971
1,78,228,16.143,36.743,969.269,6.246,260.177261
1,60,228,16.143,36.743,969.269,6.213,256.0751634
1,40,228,16.143,36.743,969.269,6.037,234.9237503
1,20,228,16.143,36.743,969.269,5.798,208.112435
12,80,226,18.828,30.518,969.635,6.704,321.7106325
12,80,226,18.828,30.884,969.708,7.097,381.6698141
12,78,226,18.828,30.518,969.635,5.98,228.3320888
12,78,226,18.828,30.884,969.708,6.968,361.2333375
12,60,226,18.828,30.518,969.635,6.108,243.3102936
12,60,226,18.828,30.884,969.708,6.928,355.0479706
12,40,226,18.828,30.518,969.635,6.049,236.3274403
12,40,226,18.828,30.884,969.708,6.818,338.4031432
12,20,226,18.828,30.518,969.635,5.976,227.8742037
12,20,226,18.828,30.884,969.708,6.647,313.5742801
12,80,226,19.194,21.851,971.173,8.2,588.7148012
12,78,226,19.194,21.851,971.173,8.118,571.2293829
12,60,226,19.194,21.851,971.173,8,546.6802176
12,40,226,19.194,21.851,971.173,7.704,488.2162381
12,20,226,19.194,21.851,971.173,7.385,430.0459842
12,80,226,20.415,23.071,968.683,13.202,2000
12,78,226,20.415,23.071,968.683,13.214,2000
12,60,226,20.415,23.071,968.683,13.181,2000
12,40,226,20.415,23.071,968.683,13.214,2000
12,20,226,20.415,23.071,968.683,13.135,2000
10,80,226,27.007,24.292,966.412,6.151,248.4852297
10,78,226,27.007,24.292,966.412,6.106,243.0713637
10,60,226,27.007,24.292,966.412,6.16,249.5775598
10,40,226,27.007,24.292,966.412,6.135,246.5511876
10,20,226,27.007,24.292,966.412,6.112,243.788623
10,80,226,27.129,23.926,966.339,6.187,252.8737481
10,80,226,27.129,24.048,966.339,5.234,153.0962498
10,78,226,27.129,23.926,966.339,6.133,246.3101404
10,78,226,27.129,24.048,966.339,5.184,148.7504801
10,60,226,27.129,23.926,966.339,6.111,243.6689819
10,60,226,27.129,24.048,966.339,5.313,160.1337394
10,40,226,27.129,23.926,966.339,5.875,216.514512
10,40,226,27.129,24.048,966.339,5.317,160.4956916
10,20,226,27.129,23.926,966.339,5.505,178.1293026
10,20,226,27.129,24.048,966.339,5.209,150.9129365
10,80,226,27.251,23.193,965.899,3.685,53.42885586
10,80,226,27.251,24.048,966.559,5.148,145.6729826
10,78,226,27.251,23.193,965.899,3.645,51.70779229
10,78,226,27.251,24.048,966.559,5.13,144.1502809
10,60,226,27.251,23.193,965.899,3.629,51.02985123
10,60,226,27.251,24.048,966.559,5.171,147.6342122
10,40,226,27.251,23.193,965.899,3.555,47.97138009
10,40,226,27.251,24.048,966.559,5.112,142.6382274
10,20,226,27.251,23.193,965.899,3.505,45.97560623
10,20,226,27.251,24.048,966.559,5.082,140.1416995
10,80,226,27.373,23.438,966.559,4.908,126.2342081
10,78,226,27.373,23.438,966.559,4.866,123.0211299
10,60,226,27.373,23.438,966.559,4.838,120.9096572
10,40,226,27.373,23.438,966.559,4.85,121.8115904
10,20,226,27.373,23.438,966.559,4.816,119.2676967
3,80,226,29.448,18.799,964.801,7.32,418.7903258
3,78,226,29.448,18.799,964.801,7.225,402.6956626
3,60,226,29.448,18.799,964.801,6.967,361.0778345
3,40,226,29.448,18.799,964.801,6.6,306.9694841
3,20,226,29.448,18.799,964.801,6.269,263.0620542
3,80,226,29.937,17.944,964.142,9.098,804.0835828
3,78,226,29.937,17.944,964.142,9.002,778.8977036
3,60,226,29.937,17.944,964.142,8.526,661.7582779
3,40,226,29.937,17.944,964.142,8.159,579.9281592
3,20,226,29.937,17.944,964.142,7.709,489.167432
3,80,226,30.303,17.578,963.922,10.106,1102.04995
3,78,226,30.303,17.578,963.922,10.101,1100.415023
3,60,226,30.303,17.578,963.922,9.75,989.6400094
3,40,226,30.303,17.578,963.922,9.525,922.6953898
3,20,226,30.303,17.578,963.922,9.247,844.2400882
3,80,226,30.791,15.259,963.482,10.089,1096.497798
3,80,226,30.791,15.381,963.556,9.262,848.3552028
3,78,226,30.791,15.259,963.482,10.079,1093.240553
3,78,226,30.791,15.381,963.556,9.281,853.5868495
3,60,226,30.791,15.259,963.482,9.882,1030.381248
3,60,226,30.791,15.381,963.556,9.226,838.5013158
3,40,226,30.791,15.259,963.482,9.782,999.416173
3,40,226,30.791,15.381,963.556,8.992,776.3048372
3,20,226,30.791,15.259,963.482,9.399,886.5604361
3,20,226,30.791,15.381,963.556,8.647,690.3348122
1,80,226,14.678,40.649,968.536,1.054,1.250216511
1,78,226,14.678,40.649,968.536,1.04,1.201056438
1,60,226,14.678,40.649,968.536,1.284,2.260260362
1,40,226,14.678,40.649,968.536,1.802,6.24780919
1,20,226,14.678,40.649,968.536,2.496,16.6034042
1,80,226,14.8,40.039,968.463,1.54,3.899649372
1,78,226,14.8,40.039,968.463,1.611,4.464265538
1,60,226,14.8,40.039,968.463,2.131,10.33269825
1,40,226,14.8,40.039,968.463,2.801,23.46403642
1,20,226,14.8,40.039,968.463,3.554,47.93090929
1,80,226,15.044,40.039,968.39,1.831,6.554331915
1,80,226,15.044,39.429,968.463,1.773,5.950995261
1,78,226,15.044,40.039,968.39,1.856,6.826487719
1,78,226,15.044,39.429,968.463,1.78,6.021759474
1,60,226,15.044,40.039,968.39,1.992,8.439785323
1,60,226,15.044,39.429,968.463,2.089,9.73371705
1,40,226,15.044,40.039,968.39,2.034,8.984961973
1,40,226,15.044,39.429,968.463,2.482,16.32558412
1,20,226,15.044,40.039,968.39,2.228,11.80888674
1,20,226,15.044,39.429,968.463,3.036,29.8791817
1,80,226,15.288,40.039,968.609,4.14,75.76426615
1,78,226,15.288,40.039,968.609,4.141,75.81918105
1,60,226,15.288,40.039,968.609,4.069,71.93271744
1,40,226,15.288,40.039,968.609,3.905,63.58087674
1,20,226,15.288,40.039,968.609,3.864,61.59915446
1,80,226,15.41,39.307,968.829,4.857,122.3397836
1,80,226,15.41,39.551,968.683,4.744,113.9980542
1,78,226,15.41,39.307,968.829,4.849,121.7362585
1,78,226,15.41,39.551,968.683,4.742,113.8539354
1,60,226,15.41,39.307,968.829,4.733,113.2069034
1,60,226,15.41,39.551,968.683,4.672,108.8859639
1,40,226,15.41,39.307,968.829,4.556,100.9751586
1,40,226,15.41,39.551,968.683,4.433,93.01577128
1,20,226,15.41,39.307,968.829,4.318,85.96295016
1,20,226,15.41,39.551,968.683,4.223,80.41306982
1,80,226,15.654,37.842,969.122,5.248,154.3280528
1,78,226,15.654,37.842,969.122,5.259,155.3005201
1,60,226,15.654,37.842,969.122,5.418,169.816701
1,40,226,15.654,37.842,969.122,5.395,167.6631976
1,20,226,15.654,37.842,969.122,4.689,110.0789037
12,80,225,18.828,31.738,970.294,6.021,233.0608249
12,78,225,18.828,31.738,970.294,5.784,206.6085313
12,60,225,18.828,31.738,970.294,5.653,192.8858433
12,40,225,18.828,31.738,970.294,5.533,180.8612001
12,20,225,18.828,31.738,970.294,5.409,168.9718434
12,80,225,19.194,22.461,971.173,8.154,578.8626374
12,78,225,19.194,22.461,971.173,8.123,572.2855198
12,60,225,19.194,22.461,971.173,7.956,537.7095143
12,40,225,19.194,22.461,971.173,7.804,507.4756165
12,20,225,19.194,22.461,971.173,7.734,493.9419374
12,80,225,19.316,23.071,971.246,9.176,824.9423743
12,78,225,19.316,23.071,971.246,9.156,819.5599922
12,60,225,19.316,23.071,971.246,9.062,794.5762342
12,40,225,19.316,23.071,971.246,8.916,756.7868499
12,20,225,19.316,23.071,971.246,8.632,686.7484576
12,80,225,21.27,21.362,969.854,9.595,943.1881481
12,78,225,21.27,21.362,969.854,9.583,939.6537733
12,60,225,21.27,21.362,969.854,9.459,903.6475471
12,40,225,21.27,21.362,969.854,9.28,853.3109649
12,20,225,21.27,21.362,969.854,8.903,753.4813683
12,80,225,21.758,20.386,968.829,10.519,1242.758559
12,78,225,21.758,20.386,968.829,10.516,1241.695565
12,60,225,21.758,20.386,968.829,10.462,1222.665181
12,40,225,21.758,20.386,968.829,10.358,1186.563863
12,20,225,21.758,20.386,968.829,10.026,1076.084804
12,80,225,22.612,18.433,967.804,9.56,932.9042562
12,78,225,22.612,18.433,967.804,9.547,929.1036481
12,60,225,22.612,18.433,967.804,9.567,934.9550237
12,40,225,22.612,18.433,967.804,9.533,925.0222448
12,20,225,22.612,18.433,967.804,9.335,868.573079
11,80,225,27.739,20.508,964.728,5.207,150.7391738
11,78,225,27.739,20.508,964.728,5.22,151.8710189
11,60,225,27.739,20.508,964.728,5.19,149.2675729
11,40,225,27.739,20.508,964.728,5.158,146.5235428
11,20,225,27.739,20.508,964.728,4.931,128.0172239
10,80,225,27.129,24.292,966.485,6.207,255.3339912
10,78,225,27.129,24.292,966.485,6.163,249.9423799
10,60,225,27.129,24.292,966.485,6.189,253.1190581
10,40,225,27.129,24.292,966.485,6.218,256.6939014
10,20,225,27.129,24.292,966.485,6.069,238.67933
10,80,225,27.373,23.071,965.899,2.323,13.38477352
10,80,225,27.373,23.193,965.973,2.851,24.74315351
10,78,225,27.373,23.071,965.899,2.29,12.82241547
10,78,225,27.373,23.193,965.973,2.798,23.38872395
10,60,225,27.373,23.071,965.899,2.466,16.01189061
10,60,225,27.373,23.193,965.973,2.789,23.16375381
10,40,225,27.373,23.071,965.899,2.583,18.40079624
10,40,225,27.373,23.193,965.973,2.832,24.25175346
10,20,225,27.373,23.071,965.899,2.494,16.56352414
10,20,225,27.373,23.193,965.973,2.872,25.29395283
5,80,225,33.11,16.968,965.021,10.536,1248.793655
5,78,225,33.11,16.968,965.021,10.533,1247.727222
5,60,225,33.11,16.968,965.021,10.45,1218.462784
5,40,225,33.11,16.968,965.021,10.291,1163.686865
5,20,225,33.11,16.968,965.021,9.877,1028.818012
3,80,225,25.176,16.968,966.632,6.143,247.5169493
3,78,225,25.176,16.968,966.632,6.097,241.9981148
3,60,225,25.176,16.968,966.632,6.142,247.3960914
3,40,225,25.176,16.968,966.632,6.074,239.2697305
3,20,225,25.176,16.968,966.632,5.968,226.9602708
3,80,225,30.669,16.357,963.775,7.415,435.3082156
3,80,225,30.669,16.479,963.849,9.878,1029.130532
3,78,225,30.669,16.357,963.775,7.413,434.956072
3,78,225,30.669,16.479,963.849,9.862,1024.137791
3,60,225,30.669,16.357,963.775,7.366,426.735272
3,60,225,30.669,16.479,963.849,9.789,1001.563256
3,40,225,30.669,16.357,963.775,7.178,394.8878392
3,40,225,30.669,16.479,963.849,9.572,936.4216963
3,20,225,30.669,16.357,963.775,6.813,337.6591823
3,20,225,30.669,16.479,963.849,9.309,861.3357806
3,80,225,30.791,15.381,963.702,6.885,348.4778924
3,78,225,30.791,15.381,963.702,6.878,347.4160771
3,60,225,30.791,15.381,963.702,6.803,336.1745332
3,40,225,30.791,15.381,963.702,6.72,324.0195517
3,20,225,30.791,15.381,963.702,6.542,298.9475627
3,80,225,31.157,15.015,963.995,9.675,966.9773883
3,78,225,31.157,15.015,963.995,9.622,951.1728717
3,60,225,31.157,15.015,963.995,9.336,868.8522433
3,40,225,31.157,15.015,963.995,8.864,743.6227019
3,20,225,31.157,15.015,963.995,8.427,638.9728118
2,80,225,25.42,19.653,967.95,7.716,490.5011778
2,78,225,25.42,19.653,967.95,7.701,487.6461141
2,60,225,25.42,19.653,967.95,7.579,464.8353187
2,40,225,25.42,19.653,967.95,7.444,440.4356767
2,20,225,25.42,19.653,967.95,7.243,405.7129341
2,80,225,25.542,19.409,967.95,7.567,462.6308604
2,78,225,25.542,19.409,967.95,7.591,467.0467689
2,60,225,25.542,19.409,967.95,7.589,466.6777079
2,40,225,25.542,19.409,967.95,7.586,466.1244809
2,20,225,25.542,19.409,967.95,7.441,439.9033925
1,80,225,14.434,41.138,968.536,1.685,5.108143784
1,78,225,14.434,41.138,968.536,1.665,4.928401841
1,60,225,14.434,41.138,968.536,1.651,4.805124199
1,40,225,14.434,41.138,968.536,1.542,3.914862551
1,20,225,14.434,41.138,968.536,1.451,3.261862388
1,80,225,14.922,40.039,968.463,1.557,4.030224468
1,80,225,14.922,50.659,970.44,2.626,19.33515077
1,78,225,14.922,40.039,968.463,1.572,4.14783071
1,78,225,14.922,50.659,970.44,2.576,18.25160132
1,60,225,14.922,40.039,968.463,1.737,5.59580862
1,60,225,14.922,50.659,970.44,2.54,17.4970385
1,40,225,14.922,40.039,968.463,1.834,6.586601544
1,40,225,14.922,50.659,970.44,2.436,15.4345954
1,20,225,14.922,40.039,968.463,2.111,10.04449478
1,20,225,14.922,50.659,970.44,2.37,14.21374225
1,80,225,15.044,40.527,968.463,2.069,9.456814487
1,80,225,15.044,39.185,968.536,1.474,3.419446775
1,78,225,15.044,40.527,968.463,2.095,9.817829361
1,78,225,15.044,39.185,968.536,1.494,3.560534433
1,60,225,15.044,40.527,968.463,2.366,14.14189533
1,60,225,15.044,39.185,968.536,1.708,5.320188213
1,40,225,15.044,40.527,968.463,2.519,17.06663499
1,40,225,15.044,39.185,968.536,1.927,7.640267101
1,20,225,15.044,40.527,968.463,2.582,18.37943309
1,20,225,15.044,39.185,968.536,2.243,12.04900594
1,80,225,15.41,39.673,968.609,4.426,92.57583255
1,78,225,15.41,39.673,968.609,4.444,93.70991597
1,60,225,15.41,39.673,968.609,4.481,96.07009704
1,40,225,15.41,39.673,968.609,4.377,89.53504114
1,20,225,15.41,39.673,968.609,4.33,86.68163345
1,80,225,15.654,38.208,968.976,5.124,143.6450818
1,78,225,15.654,38.208,968.976,5.088,140.6386554
1,60,225,15.654,38.208,968.976,4.921,127.2399509
1,40,225,15.654,38.208,968.976,4.837,120.8346977
1,20,225,15.654,38.208,968.976,4.709,111.4934794
12,80,223,17.363,52.124,969.928,7.293,414.1732428
12,78,223,17.363,52.124,969.928,7.269,410.0977667
12,60,223,17.363,52.124,969.928,7.126,386.3677347
12,40,223,17.363,52.124,969.928,6.957,359.5252589
12,20,223,17.363,52.124,969.928,6.772,331.5997893
12,80,223,17.974,41.992,969.342,4.598,103.7935338
12,78,223,17.974,41.992,969.342,4.353,88.07028447
12,60,223,17.974,41.992,969.342,4.586,102.9830023
12,40,223,17.974,41.992,969.342,5.075,139.5633988
12,20,223,17.974,41.992,969.342,5.573,184.8121532
12,80,223,18.706,31.86,970.44,7.127,386.5304159
12,78,223,18.706,31.86,970.44,6.624,310.3304341
12,60,223,18.706,31.86,970.44,6.796,335.1378724
12,40,223,18.706,31.86,970.44,6.889,349.0856142
12,20,223,18.706,31.86,970.44,6.76,329.8401243
12,80,223,19.438,23.56,971.246,7.648,477.6469792
12,78,223,19.438,23.56,971.246,7.64,476.1496543
12,60,223,19.438,23.56,971.246,7.584,465.755906
12,40,223,19.438,23.56,971.246,7.425,437.0717849
12,20,223,19.438,23.56,971.246,7.199,398.3638476
12,80,223,21.27,21.362,969.488,10.654,1291.223659
