Month,Hour,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed,Wind Power
11,0,78,299,18.096,66.772,968.829,9.776,997.5782606
10,0,60,289,18.096,65.186,970.294,8.497,655.0285845
10,0,60,288,18.096,64.087,970.294,8.289,608.0927374
10,0,60,288,18.096,63.477,970.221,8.311,612.9474527
10,0,60,284,18.096,83.618,966.485,5.496,177.2570714
10,0,60,282,18.096,83.252,966.559,5.416,169.6287121
11,0,60,287,18.096,85.815,969.269,7.902,526.8348233
11,0,60,297,18.096,85.938,969.195,8.149,577.7984215
11,0,60,295,18.096,79.956,967.145,9.31,861.6133921
11,0,60,287,18.096,66.04,967.218,6.923,354.2798013
11,0,60,285,18.096,65.43,967.145,6.669,316.6981671
11,0,60,287,18.096,64.941,967.145,6.25,260.6774414
11,0,60,299,18.096,66.772,968.829,9.432,895.9314334
10,0,40,289,18.096,65.186,970.294,8.186,585.704578
10,0,40,288,18.096,64.087,970.294,7.961,538.7239327
10,0,40,288,18.096,63.477,970.221,7.826,511.7795503
10,0,40,284,18.096,83.618,966.485,5.302,159.1411778
10,0,40,282,18.096,83.252,966.559,5.317,160.4956916
11,0,40,287,18.096,85.815,969.269,7.332,420.8533287
11,0,40,297,18.096,85.938,969.195,7.853,517.0948233
11,0,40,295,18.096,79.956,967.145,8.832,735.5980661
11,0,40,287,18.096,66.04,967.218,6.5,293.2266695
11,0,40,285,18.096,65.43,967.145,6.49,291.8753966
11,0,40,287,18.096,64.941,967.145,6.034,234.5736984
11,0,40,299,18.096,66.772,968.829,8.979,772.9427221
10,0,20,289,18.096,65.186,970.294,7.834,513.3506299
10,0,20,288,18.096,64.087,970.294,7.492,449.0107138
10,0,20,288,18.096,63.477,970.221,7.341,422.405019
10,0,20,284,18.096,83.618,966.485,5.033,136.1269734
10,0,20,282,18.096,83.252,966.559,5.153,146.0978501
11,0,20,287,18.096,85.815,969.269,6.777,332.3348263
11,0,20,297,18.096,85.938,969.195,7.426,437.2484034
11,0,20,295,18.096,79.956,967.145,8.227,594.5493239
11,0,20,287,18.096,66.04,967.218,6.261,262.0562421
11,0,20,285,18.096,65.43,967.145,6.227,257.8101401
11,0,20,287,18.096,64.941,967.145,5.861,214.9703491
11,0,20,299,18.096,66.772,968.829,8.334,618.0503917
10,0,80,287,18.218,50.049,968.316,9.384,882.3225827
10,0,80,288,18.218,83.008,966.485,5.857,214.5305122
10,0,80,291,18.218,83.13,966.485,5.818,210.2735023
10,0,80,288,18.218,83.618,966.485,5.202,150.3053507
10,0,80,288,18.218,83.984,966.485,5.18,148.4064159
11,0,80,304,18.218,85.571,968.756,9.438,897.6423141
11,0,80,306,18.218,84.961,968.683,9.348,872.2068814
11,0,80,308,18.218,82.886,968.609,9.179,825.7517585
11,0,80,287,18.218,84.229,969.122,7.601,468.894993
11,0,80,289,18.218,84.229,969.195,8.134,574.6136015
11,0,80,301,18.218,80.078,967.218,9.462,904.5076176
11,0,80,299,18.218,80.444,967.145,9.648,958.9043351
11,0,80,297,18.218,80.444,967.218,9.961,1055.29096
11,0,80,294,18.218,79.346,967.145,9.639,956.2233366
11,0,80,294,18.218,78.979,967.145,9.074,797.7369758
11,0,80,289,18.218,65.552,967.291,7.168,393.2397285
11,0,80,289,18.218,66.04,967.218,7.337,421.7149089
11,0,80,301,18.218,65.063,968.829,10.111,1103.686496
12,0,80,308,18.218,91.064,967.95,7.802,507.0855507
10,0,78,287,18.218,50.049,968.316,9.376,880.0679264
10,0,78,288,18.218,83.008,966.485,5.835,212.1221297
10,0,78,291,18.218,83.13,966.485,5.804,208.7591928
10,0,78,288,18.218,83.618,966.485,5.198,149.9588921
10,0,78,288,18.218,83.984,966.485,5.181,148.4923822
11,0,78,304,18.218,85.571,968.756,9.346,871.6471765
11,0,78,306,18.218,84.961,968.683,9.285,854.6909824
11,0,78,308,18.218,82.886,968.609,9.115,808.5994035
11,0,78,287,18.218,84.229,969.122,7.601,468.894993
11,0,78,289,18.218,84.229,969.195,8.135,574.8255578
11,0,78,301,18.218,80.078,967.218,9.415,891.0957466
11,0,78,299,18.218,80.444,967.145,9.605,946.1402215
11,0,78,297,18.218,80.444,967.218,9.942,1049.263762
11,0,78,294,18.218,79.346,967.145,9.608,947.0270431
11,0,78,294,18.218,78.979,967.145,9.039,788.5415039
11,0,78,289,18.218,65.552,967.291,7.115,384.5812537
11,0,78,289,18.218,66.04,967.218,7.313,417.5900267
11,0,78,301,18.218,65.063,968.829,10.059,1086.745429
12,0,78,308,18.218,91.064,967.95,7.786,503.9722176
10,0,60,287,18.218,50.049,968.316,9.057,793.2617266
10,0,60,288,18.218,83.008,966.485,5.739,201.8236573
10,0,60,291,18.218,83.13,966.485,5.648,192.3744813
10,0,60,288,18.218,83.618,966.485,5.252,154.6812061
10,0,60,288,18.218,83.984,966.485,5.061,138.4115747
11,0,60,304,18.218,85.571,968.756,8.783,723.4225562
11,0,60,306,18.218,84.961,968.683,8.624,684.840824
11,0,60,308,18.218,82.886,968.609,8.766,719.2300042
11,0,60,287,18.218,84.229,969.122,7.393,431.4450754
11,0,60,289,18.218,84.229,969.195,7.934,533.2612005
11,0,60,301,18.218,80.078,967.218,9.138,814.7359105
11,0,60,299,18.218,80.444,967.145,9.246,843.9662214
11,0,60,297,18.218,80.444,967.218,9.63,953.5473401
11,0,60,294,18.218,79.346,967.145,9.28,853.3109649
11,0,60,294,18.218,78.979,967.145,8.759,717.5083783
11,0,60,289,18.218,65.552,967.291,6.808,336.9163126
11,0,60,289,18.218,66.04,967.218,6.882,348.0225642
11,0,60,301,18.218,65.063,968.829,9.63,953.5473401
12,0,60,308,18.218,91.064,967.95,7.533,456.4227675
10,0,40,287,18.218,50.049,968.316,8.742,713.3387298
10,0,40,288,18.218,83.008,966.485,5.518,179.3942365
10,0,40,291,18.218,83.13,966.485,5.471,174.8491567
10,0,40,288,18.218,83.618,966.485,5.148,145.6729826
10,0,40,288,18.218,83.984,966.485,4.935,128.3290173
11,0,40,304,18.218,85.571,968.756,8.294,609.1938225
11,0,40,306,18.218,84.961,968.683,7.856,517.6876708
11,0,40,308,18.218,82.886,968.609,8.287,607.6526751
11,0,40,287,18.218,84.229,969.122,7.102,382.477068
11,0,40,289,18.218,84.229,969.195,7.648,477.6469792
11,0,40,301,18.218,80.078,967.218,8.739,712.6045905
11,0,40,299,18.218,80.444,967.145,8.832,735.5980661
11,0,40,297,18.218,80.444,967.218,9.114,808.3333001
11,0,40,294,18.218,79.346,967.145,8.776,721.6942437
11,0,40,294,18.218,78.979,967.145,8.326,616.2722569
11,0,40,289,18.218,65.552,967.291,6.458,287.5792321
11,0,40,289,18.218,66.04,967.218,6.566,302.2498074
11,0,40,301,18.218,65.063,968.829,9.107,806.4722111
12,0,40,308,18.218,91.064,967.95,7.195,397.7001845
10,0,20,287,18.218,50.049,968.316,8.439,641.7063817
10,0,20,288,18.218,83.008,966.485,5.255,154.9464244
10,0,20,291,18.218,83.13,966.485,5.17,147.5485775
10,0,20,288,18.218,83.618,966.485,4.941,128.797656
10,0,20,288,18.218,83.984,966.485,4.777,116.3936055
11,0,20,304,18.218,85.571,968.756,7.814,509.4289462
11,0,20,306,18.218,84.961,968.683,7.304,416.0501579
11,0,20,308,18.218,82.886,968.609,7.934,533.2612005
11,0,20,287,18.218,84.229,969.122,6.613,308.7869698
11,0,20,289,18.218,84.229,969.195,7.165,392.7461911
11,0,20,301,18.218,80.078,967.218,8.088,564.9198373
11,0,20,299,18.218,80.444,967.145,8.188,586.1339801
11,0,20,297,18.218,80.444,967.218,8.508,657.5758293
11,0,20,294,18.218,79.346,967.145,8.176,583.5607127
11,0,20,294,18.218,78.979,967.145,7.624,473.1643987
11,0,20,289,18.218,65.552,967.291,6.115,244.1477812
11,0,20,289,18.218,66.04,967.218,6.142,247.3960914
11,0,20,301,18.218,65.063,968.829,8.442,642.3909901
12,0,20,308,18.218,91.064,967.95,6.904,351.3708634
11,0,80,299,18.34,85.693,968.829,9.497,914.5821304
11,0,80,311,18.34,84.106,968.609,9.127,811.7972003
11,0,80,309,18.34,83.13,968.609,9.37,878.3794572
11,0,80,291,18.34,83.74,969.195,6.987,364.1963822
11,0,80,292,18.34,83.862,969.195,8.225,594.1158209
11,0,80,306,18.34,74.219,969.781,10.717,1314.265446
11,0,80,304,18.34,73.853,969.781,11.121,1468.570905
11,0,80,304,18.34,73.975,969.781,11.409,1585.645641
11,0,80,291,18.34,64.941,967.291,7.33,420.5090254
11,0,78,299,18.34,85.693,968.829,9.422,893.0847989
11,0,78,311,18.34,84.106,968.609,9.053,792.2111649
11,0,78,309,18.34,83.13,968.609,9.29,856.072487
11,0,78,291,18.34,83.74,969.195,6.993,365.1354356
11,0,78,292,18.34,83.862,969.195,8.231,595.4169623
11,0,78,306,18.34,74.219,969.781,10.667,1295.956078
11,0,78,304,18.34,73.853,969.781,11.068,1447.674248
11,0,78,304,18.34,73.975,969.781,11.336,1555.402918
11,0,78,291,18.34,64.941,967.291,7.3,415.3669887
11,0,60,299,18.34,85.693,968.829,8.867,744.3779896
11,0,60,311,18.34,84.106,968.609,8.602,679.6130541
11,0,60,309,18.34,83.13,968.609,8.913,756.0231902
11,0,60,291,18.34,83.74,969.195,6.997,365.7623671
11,0,60,292,18.34,83.862,969.195,8,546.6802176
11,0,60,306,18.34,74.219,969.781,10.24,1146.471512
11,0,60,304,18.34,73.853,969.781,10.516,1241.695565
11,0,60,304,18.34,73.975,969.781,10.702,1308.754649
11,0,60,291,18.34,64.941,967.291,6.982,363.4150688
11,0,40,299,18.34,85.693,968.829,8.257,601.0771955
11,0,40,311,18.34,84.106,968.609,8.015,549.7610632
11,0,40,309,18.34,83.13,968.609,8.48,651.104886
11,0,40,291,18.34,83.74,969.195,6.693,320.12963
11,0,40,292,18.34,83.862,969.195,7.496,449.7302821
11,0,40,306,18.34,74.219,969.781,9.601,944.9586541
11,0,40,304,18.34,73.853,969.781,9.704,975.6987783
11,0,40,304,18.34,73.975,969.781,9.946,1050.530734
11,0,40,291,18.34,64.941,967.291,6.634,311.738039
11,0,20,299,18.34,85.693,968.829,7.555,460.4333827
11,0,20,311,18.34,84.106,968.609,7.375,428.3013779
11,0,20,309,18.34,83.13,968.609,8.054,557.8253845
11,0,20,291,18.34,83.74,969.195,6.2,254.4710994
11,0,20,292,18.34,83.862,969.195,6.994,365.2921013
11,0,20,306,18.34,74.219,969.781,8.657,692.7326386
11,0,20,304,18.34,73.853,969.781,8.676,697.3037932
11,0,20,304,18.34,73.975,969.781,8.93,760.3573953
11,0,20,291,18.34,64.941,967.291,6.418,282.2685783
10,0,80,289,18.462,61.401,968.17,9.211,834.4181546
10,0,80,292,18.462,60.181,968.17,8.871,745.385835
11,0,80,309,18.462,74.829,969.781,10.414,1205.913391
11,0,80,305,18.462,73.73,969.635,11.37,1569.440269
11,0,80,305,18.462,73.486,969.562,11.343,1558.28609
11,0,80,294,18.462,62.256,968.316,9.697,973.5888342
11,0,80,292,18.462,61.401,968.316,8.792,725.6487239
12,0,80,27,18.462,60.791,970.66,1.068,1.300700046
12,0,80,0,18.462,57.007,970.66,0.821,0.590871264
12,0,80,311,18.462,90.698,967.95,8.288,607.8726797
10,0,78,289,18.462,61.401,968.17,9.163,821.4411544
10,0,78,292,18.462,60.181,968.17,8.824,733.6009684
11,0,78,309,18.462,74.829,969.781,10.382,1194.830971
11,0,78,305,18.462,73.73,969.635,11.3,1540.63134
11,0,78,305,18.462,73.486,969.562,11.273,1529.614242
11,0,78,294,18.462,62.256,968.316,9.654,960.6944485
11,0,78,292,18.462,61.401,968.316,8.778,722.1877661
12,0,78,27,18.462,60.791,970.66,1.001,1.070941209
12,0,78,0,18.462,57.007,970.66,0.72,0.398529879
12,0,78,311,18.462,90.698,967.95,8.253,600.2040657
10,0,60,289,18.462,61.401,968.17,8.837,736.8480909
10,0,60,292,18.462,60.181,968.17,8.455,645.3632536
11,0,60,309,18.462,74.829,969.781,9.902,1036.650028
11,0,60,305,18.462,73.73,969.635,10.536,1248.793655
11,0,60,305,18.462,73.486,969.562,10.665,1295.227262
11,0,60,294,18.462,62.256,968.316,9.133,813.3992555
11,0,60,292,18.462,61.401,968.316,8.193,587.2084036
12,0,60,27,18.462,60.791,970.66,0.482,0.119565122
12,0,60,0,18.462,57.007,970.66,0.579,0.207252171
12,0,60,311,18.462,90.698,967.95,8.147,577.3731006
10,0,40,289,18.462,61.401,968.17,8.265,602.8259946
10,0,40,292,18.462,60.181,968.17,7.863,519.0727434
11,0,40,309,18.462,74.829,969.781,9.28,853.3109649
11,0,40,305,18.462,73.73,969.635,9.785,1000.335975
11,0,40,305,18.462,73.486,969.562,9.763,993.6038499
11,0,40,294,18.462,62.256,968.316,8.524,661.2926881
11,0,40,292,18.462,61.401,968.316,7.574,463.9159453
12,0,40,27,18.462,60.791,970.66,0.793,0.532455061
12,0,40,0,18.462,57.007,970.66,0.605,0.236444666
12,0,40,311,18.462,90.698,967.95,7.968,540.1462607
10,0,20,289,18.462,61.401,968.17,7.67,481.7808012
10,0,20,292,18.462,60.181,968.17,7.262,408.9141427
11,0,20,309,18.462,74.829,969.781,8.513,658.7358475
11,0,20,305,18.462,73.73,969.635,8.886,749.1733575
11,0,20,305,18.462,73.486,969.562,8.832,735.5980661
11,0,20,294,18.462,62.256,968.316,7.739,494.9005513
11,0,20,292,18.462,61.401,968.316,7.16,391.9245466
12,0,20,27,18.462,60.791,970.66,1.215,1.915103418
12,0,20,0,18.462,57.007,970.66,0.875,0.715298899
12,0,20,311,18.462,90.698,967.95,7.739,494.9005513
10,0,80,289,18.584,62.134,968.243,9.005,779.6766878
10,0,80,291,18.584,59.692,968.17,8.721,708.21033
11,0,80,297,18.584,64.941,968.39,10.517,1242.049829
11,0,80,295,18.584,64.209,968.316,10.338,1179.703808
11,0,80,295,18.584,63.354,968.316,10.282,1160.636425
11,0,80,295,18.584,62.866,968.316,10.208,1135.756894
12,0,80,138,18.584,61.035,970.66,0.599,0.229479484
12,0,80,63,18.584,56.396,970.587,2.709,21.22708763
12,0,80,311,18.584,89.844,967.877,7.579,464.8353187
12,0,80,302,18.584,90.088,968.097,8.572,672.5272479
10,0,78,289,18.584,62.134,968.243,8.968,770.1054491
10,0,78,291,18.584,59.692,968.17,8.673,696.5806991
11,0,78,297,18.584,64.941,968.39,10.467,1224.419028
11,0,78,295,18.584,64.209,968.316,10.311,1170.484746
11,0,78,295,18.584,63.354,968.316,10.274,1157.929402
11,0,78,295,18.584,62.866,968.316,10.184,1127.764889
12,0,78,138,18.584,61.035,970.66,0.545,0.172843441
12,0,78,63,18.584,56.396,970.587,2.598,18.72323283
12,0,78,311,18.584,89.844,967.877,7.564,462.0808369
12,0,78,302,18.584,90.088,968.097,8.551,667.5966011
10,0,60,289,18.584,62.134,968.243,8.624,684.840824
10,0,60,291,18.584,59.692,968.17,8.35,621.6169156
11,0,60,297,18.584,64.941,968.39,10.12,1106.636359
11,0,60,295,18.584,64.209,968.316,9.941,1048.947178
11,0,60,295,18.584,63.354,968.316,9.983,1062.298605
11,0,60,295,18.584,62.866,968.316,9.784,1000.029312
12,0,60,138,18.584,61.035,970.66,0.374,0.055857077
12,0,60,63,18.584,56.396,970.587,1.566,4.10051751
12,0,60,311,18.584,89.844,967.877,7.378,428.8242634
12,0,60,302,18.584,90.088,968.097,8.291,608.5330121
10,0,40,289,18.584,62.134,968.243,8.316,614.0543886
10,0,40,291,18.584,59.692,968.17,7.927,531.8509903
11,0,40,297,18.584,64.941,968.39,9.692,972.0835951
11,0,40,295,18.584,64.209,968.316,9.484,910.8314828
11,0,40,295,18.584,63.354,968.316,9.403,887.6928176
11,0,40,295,18.584,62.866,968.316,9.161,820.9033861
12,0,40,138,18.584,61.035,970.66,0.842,0.63738182
12,0,40,63,18.584,56.396,970.587,0.891,0.755260044
12,0,40,311,18.584,89.844,967.877,7.158,391.5962099
12,0,40,302,18.584,90.088,968.097,7.934,533.2612005
10,0,20,289,18.584,62.134,968.243,7.646,477.2723541
10,0,20,291,18.584,59.692,968.17,7.355,424.826333
11,0,20,297,18.584,64.941,968.39,8.928,759.8466313
11,0,20,295,18.584,64.209,968.316,8.723,708.6976865
11,0,20,295,18.584,63.354,968.316,8.466,647.8853952
11,0,20,295,18.584,62.866,968.316,8.286,607.4327236
12,0,20,138,18.584,61.035,970.66,1.671,4.981874092
12,0,20,63,18.584,56.396,970.587,0.878,0.722681513
12,0,20,311,18.584,89.844,967.877,6.803,336.1745332
12,0,20,302,18.584,90.088,968.097,7.663,480.4629177
10,0,80,288,18.706,61.768,968.243,9.086,800.9060883
12,0,80,122,18.706,59.814,970.807,0.635,0.273391227
12,0,80,313,18.706,89.478,968.023,7.77,500.8716538
10,0,78,288,18.706,61.768,968.243,9.058,793.524512
12,0,78,122,18.706,59.814,970.807,0.642,0.282532545
12,0,78,313,18.706,89.478,968.023,7.742,495.4763146
10,0,60,288,18.706,61.768,968.243,8.663,694.173996
12,0,60,122,18.706,59.814,970.807,0.535,0.16350263
12,0,60,313,18.706,89.478,968.023,7.552,459.8851027
10,0,40,288,18.706,61.768,968.243,8.238,596.9373599
12,0,40,122,18.706,59.814,970.807,0.338,0.041230016
12,0,40,313,18.706,89.478,968.023,7.332,420.8533287
10,0,20,288,18.706,61.768,968.243,7.626,473.5368714
12,0,20,122,18.706,59.814,970.807,0.638,0.277284398
12,0,20,313,18.706,89.478,968.023,7.106,383.1236902
10,0,80,291,18.828,60.791,968.17,9.078,798.792416
12,0,80,36,18.828,59.082,970.807,0.699,0.364665707
10,0,78,291,18.828,60.791,968.17,9.036,787.7566252
12,0,78,36,18.828,59.082,970.807,0.676,0.329840124
10,0,60,291,18.828,60.791,968.17,8.541,665.2571689
12,0,60,36,18.828,59.082,970.807,0.45,0.097297334
10,0,40,291,18.828,60.791,968.17,8.056,558.2410517
12,0,40,36,18.828,59.082,970.807,0.404,0.070405647
10,0,20,291,18.828,60.791,968.17,7.531,456.0593253
12,0,20,36,18.828,59.082,970.807,0.621,0.255704398
10,0,80,287,18.95,56.885,968.976,9.849,1020.0931
10,0,80,287,18.95,57.495,968.976,9.959,1054.655434
10,0,80,287,18.95,58.105,968.976,9.47,906.8038068
10,0,80,284,18.95,83.74,967.73,11.324,1550.468616
10,0,80,288,18.95,85.205,967.584,11.336,1555.402918
10,0,80,280,18.95,60.669,966.339,8.724,708.9414486
10,0,80,280,18.95,59.692,966.339,8.526,661.7582779
10,0,80,281,18.95,60.547,967.95,8.418,636.9277368
12,0,80,312,18.95,89.478,968.097,8.078,562.827027
5,0,80,297,18.95,62.134,966.559,9.573,936.7152147
10,0,78,287,18.95,56.885,968.976,9.84,1017.299176
10,0,78,287,18.95,57.495,968.976,9.92,1042.313623
10,0,78,287,18.95,58.105,968.976,9.471,907.0911034
10,0,78,284,18.95,83.74,967.73,11.324,1550.468616
10,0,78,288,18.95,85.205,967.584,11.341,1557.461963
10,0,78,280,18.95,60.669,966.339,8.709,705.290882
10,0,78,280,18.95,59.692,966.339,8.499,655.4912298
10,0,78,281,18.95,60.547,967.95,8.348,621.1703517
12,0,78,312,18.95,89.478,968.097,8.074,561.9913523
5,0,78,297,18.95,62.134,966.559,9.544,928.2280531
10,0,60,287,18.95,56.885,968.976,9.498,914.8710675
10,0,60,287,18.95,57.495,968.976,9.456,902.7880219
10,0,60,287,18.95,58.105,968.976,9.072,797.2096045
10,0,60,284,18.95,83.74,967.73,10.971,1409.944581
10,0,60,288,18.95,85.205,967.584,11.118,1467.382741
10,0,60,280,18.95,60.669,966.339,8.404,633.7551899
10,0,60,280,18.95,59.692,966.339,8.137,575.2496268
10,0,60,281,18.95,60.547,967.95,7.936,533.6645751
12,0,60,312,18.95,89.478,968.097,7.936,533.6645751
5,0,60,297,18.95,62.134,966.559,9.106,806.2065747
10,0,40,287,18.95,56.885,968.976,9.048,790.8992676
10,0,40,287,18.95,57.495,968.976,8.989,775.5281009
10,0,40,287,18.95,58.105,968.976,8.791,725.4011468
10,0,40,284,18.95,83.74,967.73,10.688,1303.625158
10,0,40,288,18.95,85.205,967.584,10.791,1341.678546
10,0,40,280,18.95,60.669,966.339,8.137,575.2496268
10,0,40,280,18.95,59.692,966.339,7.719,491.0735245
10,0,40,281,18.95,60.547,967.95,7.814,509.4289462
12,0,40,312,18.95,89.478,968.097,7.704,488.2162381
5,0,40,297,18.95,62.134,966.559,8.514,658.9680148
10,0,20,287,18.95,56.885,968.976,8.481,651.3352569
10,0,20,287,18.95,57.495,968.976,8.41,635.1135597
10,0,20,287,18.95,58.105,968.976,8.325,616.0502302
10,0,20,284,18.95,83.74,967.73,10.046,1082.537424
10,0,20,288,18.95,85.205,967.584,10.209,1136.090711
10,0,20,280,18.95,60.669,966.339,7.69,485.559457
10,0,20,280,18.95,59.692,966.339,7.231,403.6997517
10,0,20,281,18.95,60.547,967.95,7.634,475.0287165
12,0,20,312,18.95,89.478,968.097,7.448,441.1460567
5,0,20,297,18.95,62.134,966.559,8,546.6802176
10,0,80,287,19.072,56.03,969.049,9.563,933.782789
10,0,80,287,19.072,56.274,968.976,9.783,999.722711
10,0,80,278,19.072,81.543,967.877,11.859,1780.769074
10,0,80,281,19.072,60.425,966.412,8.822,733.1022594
10,0,80,273,19.072,60.547,968.097,8.149,577.7984215
5,0,80,291,19.072,61.279,966.339,9.135,813.9337419
5,0,80,298,19.072,62.378,966.266,9.176,824.9423743
5,0,80,289,19.072,60.425,966.485,9.665,963.9821068
10,0,78,287,19.072,56.03,969.049,9.512,918.9225783
10,0,78,287,19.072,56.274,968.976,9.732,984.169039
10,0,78,278,19.072,81.543,967.877,11.852,1777.617537
10,0,78,281,19.072,60.425,966.412,8.787,724.4114012
10,0,78,273,19.072,60.547,968.097,8.143,576.5230852
5,0,78,291,19.072,61.279,966.339,9.075,798.0007486
5,0,78,298,19.072,62.378,966.266,9.144,816.3418284
5,0,78,289,19.072,60.425,966.485,9.652,960.0974967
10,0,60,287,19.072,56.03,969.049,9.055,792.7363297
10,0,60,287,19.072,56.274,968.976,9.278,852.7593741
10,0,60,278,19.072,81.543,967.877,11.61,1670.936927
10,0,60,281,19.072,60.425,966.412,8.568,671.5862117
10,0,60,273,19.072,60.547,968.097,7.959,538.3180124
5,0,60,291,19.072,61.279,966.339,8.842,738.099531
5,0,60,298,19.072,62.378,966.266,8.896,751.705487
5,0,60,289,19.072,60.425,966.485,9.351,873.046888
10,0,40,287,19.072,56.03,969.049,8.656,692.4926065
10,0,40,287,19.072,56.274,968.976,8.828,734.5990648
10,0,40,278,19.072,81.543,967.877,11.305,1542.677331
10,0,40,281,19.072,60.425,966.412,8.198,588.2841393
10,0,40,273,19.072,60.547,968.097,7.79,504.7493527
5,0,40,291,19.072,61.279,966.339,8.546,666.4262006
5,0,40,298,19.072,62.378,966.266,8.593,677.4821124
5,0,40,289,19.072,60.425,966.485,8.967,769.8478601
10,0,20,287,19.072,56.03,969.049,8.261,601.9511717
10,0,20,287,19.072,56.274,968.976,8.386,629.6917043
10,0,20,278,19.072,81.543,967.877,10.815,1350.650454
10,0,20,281,19.072,60.425,966.412,7.712,489.7387409
10,0,20,273,19.072,60.547,968.097,7.475,445.9611109
5,0,20,291,19.072,61.279,966.339,8.163,580.7815175
5,0,20,298,19.072,62.378,966.266,8.185,585.4899556
5,0,20,289,19.072,60.425,966.485,8.561,669.9415115
